nation,lbw.pct,least.dev
Albania,4,0
Algeria,6,0
Angola,12,1
Antigua and Barbuda,5,0
Argentina,7,0
Armenia,8,0
Australia,7,0
Austria,7,0
Azerbaijan,10,0
Bahamas,11,0
Bahrain,8,0
Bangladesh,22,1
Barbados,12,0
Belarus,4,0
Belize,11,0
Benin,15,1
Bhutan,10,1
Bolivia (Plurinational State of),6,0
Bosnia and Herzegovina,3,0
Botswana,13,0
Brazil,8,0
Brunei Darussalam,10,0
Bulgaria,9,0
Burkina Faso,14,1
Burundi,13,1
Cabo Verde,6,1
Cambodia,11,1
Cameroon,11,0
Canada,6,0
Central African Republic,14,1
Chad,20,1
Chile,6,0
China,3,0
Colombia,6,0
Comoros,25,1
Congo,13,0
Cook Islands,3,0
Costa Rica,7,0
Côte d'Ivoire,17,0
Croatia,5,0
Cuba,5,0
Czech Republic,7,0
Democratic People's Republic of Korea,6,0
Democratic Republic of the Congo,10,1
Denmark,5,0
Djibouti,10,1
Dominica,10,0
Dominican Republic,11,0
Ecuador,8,0
Egypt,13,0
El Salvador,9,0
Equatorial Guinea,13,1
Eritrea,14,1
Estonia,4,0
Ethiopia,20,1
Fiji,10,0
Finland,4,0
Gabon,14,0
Gambia,10,1
Georgia,5,0
Germany,7,0
Ghana,11,0
Greece,8,0
Grenada,9,0
Guatemala,11,0
Guinea,12,1
Guinea-Bissau,11,1
Guyana,14,0
Haiti,23,1
Honduras,10,0
Hungary,9,0
Iceland,4,0
India,28,0
Indonesia,9,0
Iran (Islamic Republic of),7,0
Iraq,13,0
Ireland,6,0
Israel,8,0
Italy,6,0
Jamaica,12,0
Japan,8,0
Jordan,13,0
Kazakhstan,5,0
Kenya,8,0
Kiribati,5,1
Kuwait,7,0
Kyrgyzstan,5,0
Lao People's Democratic Republic,15,1
Latvia,5,0
Lebanon,12,0
Lesotho,11,1
Liberia,14,1
Libya,7,0
Lithuania,4,0
Luxembourg,8,0
Madagascar,16,1
Malawi,14,1
Malaysia,11,0
Maldives,11,1
Mali,18,1
Malta,6,0
Marshall Islands,18,0
Mauritania,35,1
Mauritius,14,0
Mexico,9,0
Micronesia (Federated States of),18,0
Mongolia,5,0
Montenegro,4,0
Morocco,15,0
Mozambique,17,1
Myanmar,9,1
Namibia,16,0
Nauru,27,0
Nepal,18,1
New Zealand,6,0
Nicaragua,8,0
Niger,27,1
Nigeria,15,0
Niue,0,0
Norway,5,0
Oman,10,0
Pakistan,32,0
Palau,9,0
Panama,10,0
Papua New Guinea,11,0
Paraguay,6,0
Peru,8,0
Philippines,21,0
Poland,6,0
Portugal,8,0
Qatar,10,0
Republic of Korea,4,0
Republic of Moldova,6,0
Romania,8,0
Russian Federation,6,0
Rwanda,7,1
Saint Kitts and Nevis,8,0
Saint Lucia,11,0
Saint Vincent and the Grenadines,8,0
Samoa,10,1
Sao Tome and Principe,10,1
Saudi Arabia,11,0
Senegal,19,1
Serbia,6,0
Sierra Leone,11,1
Singapore,8,0
Slovakia,7,0
Solomon Islands,13,1
Spain,6,0
Sri Lanka,17,0
State of Palestine,9,0
Suriname,14,0
Swaziland,9,0
Sweden,4,0
Switzerland,6,0
Syrian Arab Republic,10,0
Tajikistan,10,0
Thailand,7,0
The former Yugoslav Republic of Macedonia,6,0
Timor-Leste,12,0
Togo,11,1
Tonga,3,0
Trinidad and Tobago,10,0
Tunisia,7,0
Turkey,11,0
Turkmenistan,4,0
Tuvalu,6,1
Uganda,12,1
Ukraine,4,0
United Arab Emirates,6,0
United Kingdom,8,0
United Republic of Tanzania,8,1
United States,8,0
Uruguay,9,0
Uzbekistan,5,0
Vanuatu,10,1
Venezuela (Bolivarian Republic of),8,0
Viet Nam,5,0
Zambia,11,1
Zimbabwe,11,0
